,start_date,end_date,response_type,progress,duration_in_seconds,finished,recorded_date,recipient_Last_Name,recipient_first_Name,recipient_email,external_data_reference,location_Latitude,location_Longitude,distribution_Channel,author_gender,author_orient,author_friendly,author_audience,author_sensitive,author_ethnicity,author_assertive,author_attractive,author_education,men_are,women_are,would_you_reply,further_comments,participant_gender,participant_gender_other,participant_ethnicity,participant_ethnicity_other,participant_age,participant_orientation,participant_orientation_other,participant_grew_up,participant_residence
135,2/7/17 20:30,2/7/17 20:33,IP Address,100,187,True,2/7/17 20:33,XXXXX,XXXXX,XXXXX,XXXXX,37.33869934,-121.8914032,anonymous,male,heterosexual,Friendly,woman,Sensitive,White,Assertive,Of average education,"No, very unlikely",XXXXX,XXXXX,XXXXX,XXXXX,female,XXXXX,Black / African-American,XXXXX,34.0,heterosexual,XXXXX,"San Diego, CA","Richmond, CA"
136,2/7/17 20:32,2/7/17 20:34,IP Address,100,123,True,2/7/17 20:34,XXXXX,XXXXX,XXXXX,XXXXX,41.88240051,-87.63760376,anonymous,male,heterosexual,Somewhat friendly,woman,Insensitive,Asian,Somewhat assertive,Of average education,"No, very unlikely",XXXXX,XXXXX,XXXXX,XXXXX,female,XXXXX,White,XXXXX,45.0,heterosexual,XXXXX,"New York City, NY",New York City
137,2/7/17 20:32,2/7/17 20:34,IP Address,100,85,True,2/7/17 20:34,XXXXX,XXXXX,XXXXX,XXXXX,38.728302,-93.55490112,anonymous,male,heterosexual,Friendly,woman,Sensitive,White,Somewhat timid,Somewhat educated,Unlikely,XXXXX,XXXXX,XXXXX,XXXXX,male,XXXXX,White,XXXXX,32.0,heterosexual,XXXXX,fristoe missouri,jefferson city
138,2/7/17 20:31,2/7/17 20:34,IP Address,100,190,True,2/7/17 20:34,XXXXX,XXXXX,XXXXX,XXXXX,41.70939636,-72.2111969,anonymous,female,heterosexual,Friendly,man,Somewhat sensitive,White,Assertive,Of average education,"No, very unlikely",XXXXX,XXXXX,XXXXX,Looks like a young person wrote it-- based on the poor grammar.  ,female,XXXXX,White,XXXXX,58.0,heterosexual,XXXXX,"Lebanon, Connecticut",Lebanon
139,2/7/17 20:35,2/7/17 20:37,IP Address,100,96,True,2/7/17 20:37,XXXXX,XXXXX,XXXXX,XXXXX,36.11889648,-93.98400116,anonymous,female,heterosexual,Friendly,man,Sensitive,White,Somewhat assertive,Somewhat educated,Somewhat likely,XXXXX,XXXXX,XXXXX,XXXXX,male,XXXXX,White,XXXXX,XXXXX,heterosexual,XXXXX,"Wichita, Kansas","Fayettevile, Arkansas"
140,2/7/17 20:33,2/7/17 20:37,IP Address,100,197,True,2/7/17 20:37,XXXXX,XXXXX,XXXXX,XXXXX,47.54200745,-122.3123016,anonymous,female,heterosexual,Friendly,man,Somewhat sensitive,White,Assertive,Of average education,Unlikely,XXXXX,XXXXX,XXXXX,It feels kind of sketchy in the first place. I would prefer to know the person online first than in person.,male,XXXXX,Asian,XXXXX,27.0,heterosexual,XXXXX,"Seattle, Washington",Seattle
141,2/7/17 20:36,2/7/17 20:37,IP Address,100,80,True,2/7/17 20:37,XXXXX,XXXXX,XXXXX,XXXXX,32.77870178,-96.82170105,anonymous,female,heterosexual,Friendly,man,Sensitive,White,Assertive,Of average education,Unlikely,XXXXX,XXXXX,XXXXX,XXXXX,male,XXXXX,White,XXXXX,27.0,heterosexual,XXXXX,"Virginia, MN","El Paso, TX"
142,2/7/17 20:35,2/7/17 20:37,IP Address,100,93,True,2/7/17 20:37,XXXXX,XXXXX,XXXXX,XXXXX,40.71429443,-74.0059967,anonymous,male,heterosexual,Very friendly,woman,Sensitive,White,Very assertive,Somewhat educated,Unlikely,XXXXX,XXXXX,XXXXX,XXXXX,female,XXXXX,Black / African-American,XXXXX,25.0,heterosexual,XXXXX,"bronx, ny",bronx
143,2/7/17 20:46,2/7/17 20:47,IP Address,100,92,True,2/7/17 20:47,XXXXX,XXXXX,XXXXX,XXXXX,43.50469971,-111.8951035,anonymous,female,heterosexual,Friendly,man,Sensitive,White,Somewhat assertive,Of average education,"No, very unlikely",XXXXX,XXXXX,XXXXX,XXXXX,male,XXXXX,White,XXXXX,42.0,heterosexual,XXXXX,"Idaho Falls, ID",Idaho Falls
144,2/7/17 20:45,2/7/17 20:47,IP Address,100,147,True,2/7/17 20:47,XXXXX,XXXXX,XXXXX,XXXXX,36.4907074,-82.62000275,anonymous,male,heterosexual,Friendly,man,Insensitive,White,Assertive,Of average education,Unlikely,XXXXX,XXXXX,XXXXX,XXXXX,female,XXXXX,Hispanic / Latino,XXXXX,34.0,heterosexual,XXXXX,"miami, florida","johnson city, tennessee"
145,2/7/17 20:54,2/7/17 20:55,IP Address,100,64,True,2/7/17 20:55,XXXXX,XXXXX,XXXXX,XXXXX,30.2315979,-85.5019989,anonymous,female,heterosexual,Friendly,woman,Somewhat sensitive,White,Assertive,Of average education,Unlikely,XXXXX,XXXXX,XXXXX,XXXXX,female,XXXXX,White,XXXXX,27.0,heterosexual,XXXXX,"Panama City, FL","Panama City, FL"
146,2/7/17 20:51,2/7/17 20:55,IP Address,100,259,True,2/7/17 20:55,XXXXX,XXXXX,XXXXX,XXXXX,33.60629272,-86.49160004,anonymous,male,homosexual,Friendly,man,Sensitive,White,Somewhat assertive,Somewhat educated,"No, very unlikely",XXXXX,XXXXX,XXXXX,It seems like a weird thing to post on social media.,male,XXXXX,White,XXXXX,39.0,heterosexual,XXXXX,"Birmingham, AL","Moody, AL"
147,2/7/17 20:54,2/7/17 20:56,IP Address,100,80,True,2/7/17 20:56,XXXXX,XXXXX,XXXXX,XXXXX,34.3401947,-89.48329926,anonymous,female,heterosexual,Friendly,man,Somewhat sensitive,White,Somewhat timid,Of average education,Likely,XXXXX,XXXXX,XXXXX,XXXXX,male,XXXXX,White,XXXXX,32.0,heterosexual,XXXXX,"Oxford, Ms",Oxford
148,2/7/17 20:54,2/7/17 20:56,IP Address,100,148,True,2/7/17 20:56,XXXXX,XXXXX,XXXXX,XXXXX,41.86320496,-87.61979675,anonymous,female,heterosexual,Friendly,woman,Somewhat sensitive,White,Somewhat assertive,Of average education,Somewhat likely,XXXXX,XXXXX,XXXXX,XXXXX,female,XXXXX,White,XXXXX,21.0,"other, please specify",pansexual,"Cleveland, Ohio",Chicago
149,2/7/17 21:01,2/7/17 21:03,IP Address,100,77,True,2/7/17 21:03,XXXXX,XXXXX,XXXXX,XXXXX,42.96240234,-75.96029663,anonymous,female,heterosexual,Very friendly,man,Somewhat sensitive,White,Somewhat assertive,Somewhat educated,Likely,XXXXX,XXXXX,XXXXX,XXXXX,male,XXXXX,White,XXXXX,29.0,heterosexual,XXXXX,Syracuse NY,Syracuse NY
150,2/7/17 21:01,2/7/17 21:05,IP Address,100,222,True,2/7/17 21:05,XXXXX,XXXXX,XXXXX,XXXXX,40.70210266,-73.94229889,anonymous,female,heterosexual,Friendly,man,Somewhat sensitive,White,Somewhat assertive,Somewhat educated,Likely,XXXXX,XXXXX,XXXXX,None.,male,XXXXX,Black / African-American,XXXXX,32.0,heterosexual,XXXXX,Scotch plains New Jersey,Brooklyn
151,2/7/17 21:01,2/7/17 21:05,IP Address,100,216,True,2/7/17 21:05,XXXXX,XXXXX,XXXXX,XXXXX,38.99209595,-94.67710114,anonymous,female,heterosexual,Very friendly,man,Somewhat sensitive,White,Very assertive,Of average education,Somewhat likely,XXXXX,XXXXX,XXXXX,"It seems the author is writing for either a man or woman. And you were asking if he or she was heterosexual or homosexual, but he or she could be bi. You are asking below if I would respond to the ad. I would say yes, IF I was single and the author was an attractive female.",male,XXXXX,Hispanic / Latino,XXXXX,42.0,heterosexual,XXXXX,XXXXX,XXXXX
152,2/7/17 21:04,2/7/17 21:06,IP Address,100,128,True,2/7/17 21:07,XXXXX,XXXXX,XXXXX,XXXXX,36.38909912,-82.45110321,anonymous,male,heterosexual,Somewhat friendly,woman,Insensitive,White,Assertive,Of average education,"No, very unlikely",XXXXX,XXXXX,XXXXX,XXXXX,female,XXXXX,White,XXXXX,44.0,homosexual,XXXXX,"Bowie, MD","Johnson City, TN"
153,2/7/17 21:07,2/7/17 21:09,IP Address,100,132,True,2/7/17 21:09,XXXXX,XXXXX,XXXXX,XXXXX,38.85180664,-94.7786026,anonymous,female,heterosexual,Friendly,man,Sensitive,White,Somewhat timid,Of average education,Unlikely,XXXXX,XXXXX,XXXXX,no,male,XXXXX,White,XXXXX,37.0,heterosexual,XXXXX,"louisville, ky","olathe, ks"
154,2/7/17 21:11,2/7/17 21:12,IP Address,100,68,True,2/7/17 21:12,XXXXX,XXXXX,XXXXX,XXXXX,33.3072052,-87.58589935,anonymous,female,heterosexual,Very friendly,man,Somewhat sensitive,White,Assertive,Somewhat uneducated,"No, very unlikely",XXXXX,XXXXX,XXXXX,XXXXX,female,XXXXX,White,XXXXX,21.0,heterosexual,XXXXX,"Detroit, Michigan","Tuscaloosa, Alabama"
155,2/7/17 21:10,2/7/17 21:13,IP Address,100,188,True,2/7/17 21:13,XXXXX,XXXXX,XXXXX,XXXXX,40.18130493,-76.6917038,anonymous,male,heterosexual,Very friendly,woman,Somewhat sensitive,White,Somewhat assertive,Of average education,Unlikely,XXXXX,XXXXX,XXXXX,XXXXX,female,XXXXX,White,XXXXX,58.0,heterosexual,XXXXX,"Harrisburg, pa",Middletown
156,2/7/17 21:13,2/7/17 21:14,IP Address,100,83,True,2/7/17 21:14,XXXXX,XXXXX,XXXXX,XXXXX,14.64920044,120.982605,anonymous,male,heterosexual,Very friendly,man,Sensitive,White,Assertive,Somewhat educated,Likely,XXXXX,XXXXX,XXXXX,XXXXX,male,XXXXX,White,XXXXX,34.0,heterosexual,XXXXX,Georgia Columbus,Columbus
157,2/7/17 21:15,2/7/17 21:17,IP Address,100,86,True,2/7/17 21:17,XXXXX,XXXXX,XXXXX,XXXXX,30.05729675,-95.68280029,anonymous,male,homosexual,Somewhat friendly,man,Somewhat sensitive,Asian,Somewhat timid,Of average education,"No, very unlikely",XXXXX,XXXXX,XXXXX,XXXXX,male,XXXXX,Hispanic / Latino,XXXXX,30.0,heterosexual,XXXXX,Houston TX,Houston TX
158,2/7/17 21:16,2/7/17 21:18,IP Address,100,124,True,2/7/17 21:18,XXXXX,XXXXX,XXXXX,XXXXX,34.01469421,-85.26540375,anonymous,male,heterosexual,Very friendly,man,Somewhat sensitive,White,Somewhat assertive,Somewhat educated,Somewhat likely,XXXXX,XXXXX,XXXXX,XXXXX,male,XXXXX,White,XXXXX,49.0,heterosexual,XXXXX,"rockmart, ga","rockmart, ga"
159,2/7/17 21:24,2/7/17 21:25,IP Address,100,62,True,2/7/17 21:25,XXXXX,XXXXX,XXXXX,XXXXX,38.78509521,-77.28659821,anonymous,female,heterosexual,Friendly,woman,Sensitive,White,Somewhat timid,Of average education,Likely,XXXXX,XXXXX,XXXXX,XXXXX,male,XXXXX,White,XXXXX,24.0,heterosexual,XXXXX,"Los Angeles, California",Los Angeles
160,2/7/17 21:24,2/7/17 21:26,IP Address,100,93,True,2/7/17 21:26,XXXXX,XXXXX,XXXXX,XXXXX,34.14830017,-79.42189789,anonymous,male,heterosexual,Friendly,woman,Very insensitive,White,Assertive,Of average education,"No, very unlikely",XXXXX,XXXXX,XXXXX,XXXXX,female,XXXXX,Black / African-American,XXXXX,28.0,heterosexual,XXXXX,XXXXX,XXXXX
161,2/7/17 21:30,2/7/17 21:31,IP Address,100,77,True,2/7/17 21:31,XXXXX,XXXXX,XXXXX,XXXXX,33.43569946,-111.917099,anonymous,male,homosexual,Very friendly,man,Somewhat sensitive,White,Very assertive,Of average education,"No, very unlikely",XXXXX,XXXXX,XXXXX,XXXXX,female,XXXXX,White,XXXXX,29.0,heterosexual,XXXXX,freeport me,scottsdale az
162,2/7/17 21:30,2/7/17 21:32,IP Address,100,175,True,2/7/17 21:32,XXXXX,XXXXX,XXXXX,XXXXX,44.78050232,-85.72889709,anonymous,female,heterosexual,Friendly,woman,Somewhat sensitive,White,Assertive,Somewhat educated,Unlikely,XXXXX,XXXXX,XXXXX,Do people really do this? ,female,XXXXX,White,XXXXX,68.0,heterosexual,XXXXX,"Mtn View, CA",Traverse City MI
163,2/7/17 21:34,2/7/17 21:36,IP Address,100,81,True,2/7/17 21:36,XXXXX,XXXXX,XXXXX,XXXXX,41.48510742,-71.30750275,anonymous,female,heterosexual,Very friendly,woman,Somewhat sensitive,White,Assertive,Somewhat educated,Somewhat likely,XXXXX,XXXXX,XXXXX,XXXXX,female,XXXXX,Asian,XXXXX,26.0,heterosexual,XXXXX,"Morristown, NJ","Newport, RI"
164,2/7/17 21:35,2/7/17 21:38,IP Address,100,147,True,2/7/17 21:38,XXXXX,XXXXX,XXXXX,XXXXX,36.50540161,-79.73940277,anonymous,male,heterosexual,Friendly,man,Insensitive,White,Assertive,Somewhat educated,"No, very unlikely",XXXXX,XXXXX,XXXXX,"No comments, but thank you.",male,XXXXX,White,XXXXX,46.0,heterosexual,XXXXX,Topeka KS,High Point
165,2/7/17 21:38,2/7/17 21:41,IP Address,100,195,True,2/7/17 21:41,XXXXX,XXXXX,XXXXX,XXXXX,30.1678009,-97.82250214,anonymous,female,heterosexual,Friendly,woman,Somewhat sensitive,White,Somewhat assertive,Of average education,"No, very unlikely",XXXXX,XXXXX,XXXXX,XXXXX,male,XXXXX,White,XXXXX,29.0,homosexual,XXXXX,"Cincinnati, Ohio","Austin, Texas"
166,2/7/17 21:42,2/7/17 21:45,IP Address,100,148,True,2/7/17 21:45,XXXXX,XXXXX,XXXXX,XXXXX,29.73970032,-95.8302002,anonymous,female,heterosexual,Friendly,woman,Sensitive,White,Assertive,Somewhat uneducated,Unlikely,XXXXX,XXXXX,XXXXX,XXXXX,female,XXXXX,White,XXXXX,31.0,heterosexual,XXXXX,"King wood, tx",Katy
167,2/7/17 21:48,2/7/17 21:50,IP Address,100,80,True,2/7/17 21:50,XXXXX,XXXXX,XXXXX,XXXXX,34.56219482,-86.51560211,anonymous,female,heterosexual,Very friendly,woman,Somewhat sensitive,White,Very assertive,Somewhat uneducated,"No, very unlikely",XXXXX,XXXXX,XXXXX,no,female,XXXXX,White,XXXXX,26.0,heterosexual,XXXXX,fort edward ny,huntsville al
168,2/7/17 21:51,2/7/17 21:53,IP Address,100,119,True,2/7/17 21:53,XXXXX,XXXXX,XXXXX,XXXXX,33.83590698,-118.3405991,anonymous,female,heterosexual,Very friendly,man,Sensitive,Hispanic / Latino,Assertive,Somewhat educated,Somewhat likely,XXXXX,XXXXX,XXXXX,XXXXX,female,XXXXX,White,XXXXX,36.0,heterosexual,XXXXX,"Portland, OR",LA
169,2/7/17 21:56,2/7/17 21:57,IP Address,100,60,True,2/7/17 21:57,XXXXX,XXXXX,XXXXX,XXXXX,39.76150513,-75.12449646,anonymous,female,heterosexual,Friendly,woman,Somewhat sensitive,White,Somewhat assertive,Of average education,Unlikely,XXXXX,XXXXX,XXXXX,XXXXX,male,XXXXX,White,XXXXX,22.0,heterosexual,XXXXX,Matawan NJ,Glassboro
170,2/7/17 21:55,2/7/17 21:58,IP Address,100,189,True,2/7/17 21:58,XXXXX,XXXXX,XXXXX,XXXXX,39.64480591,-76.3687973,anonymous,female,heterosexual,Very friendly,man,Somewhat sensitive,White,Very assertive,Somewhat educated,Unlikely,XXXXX,XXXXX,XXXXX,XXXXX,male,XXXXX,White,XXXXX,37.0,heterosexual,XXXXX,"Plainfield, NJ","New Park, PA"
171,2/7/17 21:55,2/7/17 21:59,IP Address,100,197,True,2/7/17 21:59,XXXXX,XXXXX,XXXXX,XXXXX,30.00280762,-95.39630127,anonymous,female,heterosexual,Very friendly,man,Sensitive,White,Somewhat assertive,Somewhat educated,Somewhat likely,XXXXX,XXXXX,XXXXX,None. ,male,XXXXX,Black / African-American,XXXXX,35.0,heterosexual,XXXXX,"Jasper, Texas",Jasper
172,2/7/17 22:02,2/7/17 22:05,IP Address,100,166,True,2/7/17 22:05,XXXXX,XXXXX,XXXXX,XXXXX,41.94630432,-87.81269836,anonymous,male,heterosexual,Friendly,woman,Somewhat sensitive,White,Assertive,Somewhat educated,Somewhat likely,XXXXX,XXXXX,XXXXX,no,male,XXXXX,White,XXXXX,37.0,heterosexual,XXXXX,"Chicago, il",Chicago
173,2/7/17 22:02,2/7/17 22:05,IP Address,100,178,True,2/7/17 22:05,XXXXX,XXXXX,XXXXX,XXXXX,40.71479797,-73.79389954,anonymous,male,homosexual,Very friendly,man,Somewhat sensitive,White,Somewhat assertive,Of average education,Unlikely,XXXXX,XXXXX,XXXXX,I imagine the author is a new city resident and looking to expand his cricle of friends.,female,XXXXX,Black / African-American,XXXXX,38.0,homosexual,XXXXX,"New York City, NY","New York City, NY"
174,2/7/17 22:12,2/7/17 22:14,IP Address,100,94,True,2/7/17 22:14,XXXXX,XXXXX,XXXXX,XXXXX,39.00120544,-76.93170166,anonymous,male,homosexual,Friendly,man,Somewhat sensitive,White,Assertive,Somewhat educated,"No, very unlikely",XXXXX,XXXXX,XXXXX,XXXXX,female,XXXXX,White,XXXXX,24.0,"other, please specify",Asexual,"N Las Vegas, NV","College Park, MD"
175,2/7/17 22:26,2/7/17 22:27,IP Address,100,57,True,2/7/17 22:27,XXXXX,XXXXX,XXXXX,XXXXX,37.34829712,-79.15709686,anonymous,female,heterosexual,Friendly,man,Somewhat sensitive,White,Assertive,Of average education,Unlikely,XXXXX,XXXXX,XXXXX,XXXXX,female,XXXXX,White,XXXXX,XXXXX,heterosexual,XXXXX,"Wethersfield, CT","Lynchburg, VA"
176,2/7/17 22:45,2/7/17 22:47,IP Address,100,118,True,2/7/17 22:47,XXXXX,XXXXX,XXXXX,XXXXX,36.34790039,-86.60050201,anonymous,female,heterosexual,Somewhat friendly,woman,Somewhat sensitive,White,Somewhat assertive,Of average education,"No, very unlikely",XXXXX,XXXXX,XXXXX,XXXXX,female,XXXXX,White,XXXXX,49.0,bisexual,XXXXX,"Rockwood, Tennessee","Hendersonville, Tennessee"
177,2/7/17 22:52,2/7/17 22:54,IP Address,100,128,True,2/7/17 22:54,XXXXX,XXXXX,XXXXX,XXXXX,33.89990234,-117.4404984,anonymous,male,heterosexual,Friendly,woman,Somewhat sensitive,White,Somewhat assertive,Somewhat educated,Unlikely,XXXXX,XXXXX,XXXXX,XXXXX,male,XXXXX,Asian,XXXXX,25.0,heterosexual,XXXXX,"Moreno Valley, CA",Moreno Valley
178,2/7/17 22:55,2/7/17 22:56,IP Address,100,97,True,2/7/17 22:56,XXXXX,XXXXX,XXXXX,XXXXX,26.69830322,-82.02709961,anonymous,female,heterosexual,Somewhat friendly,man,Somewhat sensitive,White,Somewhat assertive,Of average education,Unlikely,XXXXX,XXXXX,XXXXX,XXXXX,female,XXXXX,White,XXXXX,24.0,heterosexual,XXXXX,"Naples, Florida","Cape Coral, Florida"
179,2/7/17 23:03,2/7/17 23:04,IP Address,100,83,True,2/7/17 23:04,XXXXX,XXXXX,XXXXX,XXXXX,36.72659302,-79.86669922,anonymous,male,heterosexual,Somewhat friendly,XXXXX,Somewhat sensitive,Black / African American,Somewhat assertive,Of average education,Somewhat likely,XXXXX,XXXXX,XXXXX,XXXXX,female,XXXXX,Black / African-American,XXXXX,29.0,heterosexual,XXXXX,"Greensboro, NC ",Greensboro
180,2/7/17 23:48,2/7/17 23:51,IP Address,100,169,True,2/7/17 23:51,XXXXX,XXXXX,XXXXX,XXXXX,33.50830078,-112.071701,anonymous,female,heterosexual,Friendly,man,Sensitive,White,Assertive,Somewhat educated,Unlikely,XXXXX,XXXXX,XXXXX,no,female,XXXXX,Black / African-American,XXXXX,47.0,heterosexual,XXXXX,"Birmingham, AL",Birmingham
181,2/7/17 23:56,2/7/17 23:58,IP Address,100,95,True,2/7/17 23:58,XXXXX,XXXXX,XXXXX,XXXXX,35.00540161,-106.2904968,anonymous,female,heterosexual,Friendly,man,Somewhat sensitive,Hispanic / Latino,Somewhat assertive,Of average education,Somewhat likely,XXXXX,XXXXX,XXXXX,No,male,XXXXX,White,XXXXX,33.0,heterosexual,XXXXX,"San Antonio, TX","Santa Fe, NM"
182,2/8/17 0:05,2/8/17 0:08,IP Address,100,160,True,2/8/17 0:08,XXXXX,XXXXX,XXXXX,XXXXX,45.48190308,-98.50640106,anonymous,male,heterosexual,Friendly,woman,Somewhat sensitive,White,Assertive,Somewhat educated,Unlikely,XXXXX,XXXXX,XXXXX,XXXXX,female,XXXXX,White,XXXXX,61.0,heterosexual,XXXXX,"Casper, Wyoming","Aberdeen, South Dakota"
183,2/8/17 0:41,2/8/17 0:42,IP Address,100,96,True,2/8/17 0:42,XXXXX,XXXXX,XXXXX,XXXXX,45.75660706,-87.15709686,anonymous,female,heterosexual,Friendly,man,Somewhat sensitive,White,Somewhat timid,Of average education,Unlikely,XXXXX,XXXXX,XXXXX,I have no further comments.,female,XXXXX,White,XXXXX,25.0,heterosexual,XXXXX,"Junction, Illinois",Escanaba Mi
184,2/8/17 0:44,2/8/17 0:45,IP Address,100,37,True,2/8/17 0:45,XXXXX,XXXXX,XXXXX,XXXXX,37.76069641,-122.4841995,anonymous,male,heterosexual,Somewhat friendly,man,Sensitive,White,Somewhat assertive,Of average education,"No, very unlikely",XXXXX,XXXXX,XXXXX,XXXXX,male,XXXXX,White,XXXXX,23.0,heterosexual,XXXXX,"oakland, ca","oakland, ca"
185,2/8/17 3:09,2/8/17 3:11,IP Address,100,112,True,2/8/17 3:11,XXXXX,XXXXX,XXXXX,XXXXX,45.01010132,-93.15190125,anonymous,female,heterosexual,Very friendly,man,Sensitive,White,Assertive,Of average education,Somewhat likely,XXXXX,XXXXX,XXXXX,XXXXX,male,XXXXX,White,XXXXX,31.0,heterosexual,XXXXX,"St. Paul, MN","Shoreview, MN"
186,2/8/17 3:41,2/8/17 3:43,IP Address,100,103,True,2/8/17 3:43,XXXXX,XXXXX,XXXXX,XXXXX,33.77319336,-118.339798,anonymous,female,heterosexual,Very friendly,woman,Sensitive,Hispanic / Latino,Assertive,Somewhat educated,Unlikely,XXXXX,XXXXX,XXXXX,XXXXX,female,XXXXX,Asian,XXXXX,26.0,heterosexual,XXXXX,"Redondo Beach, CA","Redondo Beach, CA"
187,2/8/17 4:12,2/8/17 4:14,IP Address,100,125,True,2/8/17 4:14,XXXXX,XXXXX,XXXXX,XXXXX,43.14089966,-87.9496994,anonymous,male,heterosexual,Somewhat friendly,woman,Somewhat sensitive,White,Assertive,Of average education,Unlikely,XXXXX,XXXXX,XXXXX,XXXXX,female,XXXXX,Black / African-American,XXXXX,37.0,heterosexual,XXXXX,"Greendale,wi","Greendale ,WI"
188,2/8/17 4:33,2/8/17 4:39,IP Address,100,318,True,2/8/17 4:39,XXXXX,XXXXX,XXXXX,XXXXX,40.67140198,-73.93609619,anonymous,male,homosexual,Friendly,man,Sensitive,White,Assertive,Very educated,Somewhat likely,XXXXX,XXXXX,XXXXX,Could be either of them,female,XXXXX,White,XXXXX,45.0,heterosexual,XXXXX,"Freeport, NY","Shirley, NY"
189,2/8/17 5:13,2/8/17 5:15,IP Address,100,82,True,2/8/17 5:15,XXXXX,XXXXX,XXXXX,XXXXX,42.47549438,-70.9068985,anonymous,female,heterosexual,Friendly,man,Somewhat sensitive,White,Somewhat timid,Of average education,Somewhat likely,XXXXX,XXXXX,XXXXX,XXXXX,male,XXXXX,White,XXXXX,34.0,heterosexual,XXXXX,"Meriden, CT",Naugatuck
190,2/8/17 5:14,2/8/17 5:16,IP Address,100,84,True,2/8/17 5:16,XXXXX,XXXXX,XXXXX,XXXXX,40.05819702,-80.63619995,anonymous,female,heterosexual,Very friendly,man,Sensitive,White,Somewhat assertive,Of average education,"No, very unlikely",XXXXX,XXXXX,XXXXX,No,male,XXXXX,White,XXXXX,30.0,heterosexual,XXXXX,Benwood West Virginia,Benwood West Virginia
191,2/8/17 5:17,2/8/17 5:19,IP Address,100,103,True,2/8/17 5:19,XXXXX,XXXXX,XXXXX,XXXXX,42.68840027,-83.3864975,anonymous,male,heterosexual,Somewhat friendly,woman,Somewhat sensitive,White,Somewhat assertive,Of average education,"No, very unlikely",XXXXX,XXXXX,XXXXX,"I don't have much to base my answers on, they are complete guesses.",female,XXXXX,White,XXXXX,35.0,heterosexual,XXXXX,"Detroit, Michigan","Waterford, Michigan"
192,2/8/17 5:30,2/8/17 5:32,IP Address,100,141,True,2/8/17 5:32,XXXXX,XXXXX,XXXXX,XXXXX,39.44529724,-83.82849884,anonymous,female,heterosexual,Very friendly,man,Somewhat sensitive,White,Very assertive,Of average education,"No, very unlikely",XXXXX,XXXXX,XXXXX,i am guessing the writer is a woman because that was my first instinct and i see more posts like this from girls on social media than from men,male,XXXXX,White,XXXXX,36.0,heterosexual,XXXXX,"franklin furnace, ohio","franklin furnace, ohio"
193,2/8/17 5:36,2/8/17 5:37,IP Address,100,100,True,2/8/17 5:37,XXXXX,XXXXX,XXXXX,XXXXX,41.52949524,-83.56559753,anonymous,female,heterosexual,Friendly,woman,Very sensitive,White,Somewhat timid,Very uneducated,"No, very unlikely",XXXXX,XXXXX,XXXXX,XXXXX,male,XXXXX,White,XXXXX,27.0,heterosexual,XXXXX,"Perrysburg, OH",Monclova
194,2/8/17 5:38,2/8/17 5:39,IP Address,100,40,True,2/8/17 5:39,XXXXX,XXXXX,XXXXX,XXXXX,39.13580322,-76.87200165,anonymous,female,heterosexual,Friendly,woman,Somewhat sensitive,White,Somewhat timid,Of average education,Unlikely,XXXXX,XXXXX,XXXXX,Thanks for letting me participate! ,female,XXXXX,White,XXXXX,32.0,heterosexual,XXXXX,Parkton MD,Hampstead MD
195,2/8/17 6:02,2/8/17 6:05,IP Address,100,186,True,2/8/17 6:05,XXXXX,XXXXX,XXXXX,XXXXX,33.09750366,-80.1753006,anonymous,male,homosexual,Friendly,man,Somewhat sensitive,White,Somewhat timid,Very educated,"No, very unlikely",XXXXX,XXXXX,XXXXX,XXXXX,male,XXXXX,Black / African-American,XXXXX,38.0,heterosexual,XXXXX,"Charleston, SC","Charleston, SC"
196,2/8/17 6:14,2/8/17 6:15,IP Address,100,109,True,2/8/17 6:15,XXXXX,XXXXX,XXXXX,XXXXX,40.793396,-77.86000061,anonymous,male,homosexual,Friendly,man,Sensitive,White,Somewhat timid,Of average education,"No, very unlikely",XXXXX,XXXXX,XXXXX,XXXXX,female,XXXXX,White,XXXXX,28.0,heterosexual,XXXXX,"Morrisdale, PA","Philipsburg, PA"
197,2/8/17 7:08,2/8/17 7:10,IP Address,100,164,True,2/8/17 7:10,XXXXX,XXXXX,XXXXX,XXXXX,26.21400452,-80.21859741,anonymous,male,heterosexual,Friendly,woman,Sensitive,Asian,Somewhat assertive,Somewhat educated,"No, very unlikely",XXXXX,XXXXX,XXXXX,no,male,XXXXX,White,XXXXX,41.0,heterosexual,XXXXX,"Tamarac, Florida","Pompano Beach, Florida"
0,2017-02-15 13:44:00,2017-02-15 13:45:05,IP Address,100,65,True,2017-02-15 13:45:06,XXXXX,XXXXX,XXXXX,XXXXX,37.3041992188,-122.094604492,anonymous,male,heterosexual,Friendly,man,Somewhat sensitive,Hispanic / Latino,Somewhat assertive,Somewhat attractive,Somewhat educated,outgoing moreso,less outgoing and open with strangers,Somewhat likely,XXXXX,female,XXXXX,Asian,XXXXX,20.0,bisexual,XXXXX,Cupertino CA,Cupertino CA
1,2017-02-15 13:43:43,2017-02-15 13:45:22,IP Address,100,99,True,2017-02-15 13:45:23,XXXXX,XXXXX,XXXXX,XXXXX,30.4479980469,-91.1289978027,anonymous,female,heterosexual,Friendly,woman,Somewhat sensitive,White,Somewhat assertive,Somewhat attractive,Of average education,simple,complex,"No, very unlikely",XXXXX,female,XXXXX,White,XXXXX,45.0,heterosexual,XXXXX,"baton rouge, la","prairieville, la"
